severity	event_type	display_message	uuid	version	timestamp	outcome.result	outcome.reason	actor.id	actor.type	actor.display_name	actor.alternate_id	authentication_context.authentication_step	authentication_context.authentication_provider	authentication_context.credential_provider	authentication_context.credential_type	authentication_context.issuer	authentication_context.external_session_id	client.zone	client.ip_address	client.device	client.user_agent.raw_user_agent	client.user_agent.os	client.user_agent.browser	client.geographical_context.country	client.geographical_context.city	client.geographical_context.postal_code	client.geographical_context.geolocation.lon	client.geographical_context.geolocation.lat	transaction.id	transaction.type	debug_context.debug_data.request_uri	legacy_event_type	target0.id	target0.type	target0.alternate_id	target0.display_name	target1.id	target1.type	target1.alternate_id	target1.display_name	target2.id	target2.type	target2.alternate_id	target2.display_name	target3.id	target3.type	target3.alternate_id	target3.display_name
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	e8430566-d7af-4d6b-a224-b2af4ec5d579	0	2018-12-05T16:03:28.506Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ec6c:7c4c:6d50:65b1	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAf20G8TMk2oby33Fdj0ygAABnE	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	a180b0b4-07e5-4f76-aae1-115fe68a25f0	0	2018-12-05T17:38:21.658Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgNDW8TMk2oby33FdjP9QAABuY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	ecfd21ed-116c-498f-90f6-db9bcc1a31e9	0	2018-12-05T17:44:18.829Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgOckVLbda7qutTDVrQWgAABMs	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	c00a8615-2501-4ab4-b1a1-e8c1ac58edfc	0	2018-12-05T18:08:21.531Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgUFYpdFDlcq0e@KeOagQAAAJM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	a8aa326b-c28a-4eeb-8a65-875d19297ad3	0	2018-12-05T18:08:21.042Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgUFFb3TvtiNk5gEjdXFgAACCU	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	2482d953-1cf8-4958-979f-e1acf52c8c7b	0	2018-12-05T18:28:21.137Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgYxXdV7iqEoCmsNJAgKAAAEfQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	57e746f9-b907-4ec8-aea1-9d5e2bf0cf02	0	2018-12-05T18:28:21.536Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:b9ed:5fb0:f74d:a7cb	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgYxQIh63ttyB0W92I6NgAADlI	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	4141906b-9ee0-46e1-b710-9add92724718	0	2018-12-06T04:32:22.363Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAimVkVLbda7qutTDVq1dAAABV0	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	7f813673-7e5a-43a3-ba18-1c320b920364	0	2018-12-06T04:19:22.428Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAijSn@n3sV13NvIE5BiTQAAC7M	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	6e83667e-04e3-48c8-8942-000c8e290ba7	0	2018-12-06T04:19:23.241Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAijS82r9Nyyyesp8mAZtAAAABk	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	dd0672ba-70ba-4ed2-a210-0a71dd4f6c55	0	2018-12-06T04:24:12.294Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	154.5.180.236	Computer	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36	Windows 7	CHROME	Canada	Victoria	V8Z	-123.4003	48.4993	XAikbFb3TvtiNk5gEjdt2wAAB@c	WEB	/api/v1/authn	core.user_auth.login_failed																
INFO	policy.evaluate_sign_on	Evaluation of sign-on policy	375a4759-8808-42b7-9b8c-c41488838d61	0	2018-12-06T04:25:05.278Z	ALLOW	Sign-on policy evaluation resulted in ALLOW	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102BXTOWUryRG2wFuXg5T_PAw	null	154.5.180.236	Computer	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36	Windows 7	CHROME	Canada	Victoria	V8Z	-123.4003	48.4993	XAikoPW1N-EwFv6kCEYjBAAABW8	WEB	/api/v1/authn		00p2edi25Mc2YEL1N355	PolicyEntity	unknown	Geographic Restrictions	0pr2ee7nIH8dkczUf355	PolicyRule	00p2edi25Mc2YEL1N355	Permit All								
INFO	user.session.start	User login to Okta	7f7233ad-e8a0-4d40-b52e-c926ace8fc2b	0	2018-12-06T04:25:05.033Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102BXTOWUryRG2wFuXg5T_PAw	null	154.5.180.236	Computer	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36	Windows 7	CHROME	Canada	Victoria	V8Z	-123.4003	48.4993	XAikoPW1N-EwFv6kCEYjBAAABW8	WEB	/api/v1/authn	core.user_auth.login_success																
WARN	user.session.start	User login to Okta	e4c61137-6efb-4913-bcc9-69c16c356be7	0	2018-12-05T20:42:27.516Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg4MwIh63ttyB0W92LTTQAADsg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	da78fe93-dce0-4cec-9a59-69ed0f102333	0	2018-12-05T22:02:26.470Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhK8lZESmg1gtUmUgkXlAAADQ4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	f7b1eeeb-2c8c-44d9-a5b4-088f3f44b1f7	0	2018-12-05T20:32:25.942Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg12T45Sm56lTlgW8@vowAAAIU	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	5554854b-38fa-41ec-b5a8-d1c06f209c85	0	2018-12-05T20:32:26.573Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAg12opdFDlcq0e@KeNKwwAAAHM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	5ea8b0c7-64cc-469f-a7d0-e0b530154842	0	2018-12-05T21:42:26.475Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhGQtCZoCezjF-bTtAhKgAABtc	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	2b6212a8-7f5c-4093-ae1f-edd0f47c23bf	0	2018-12-05T21:42:26.941Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:78aa:9931:a34d:16c9	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhGQgIh63ttyB0W92IM0QAADtU	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	8ae8f245-efb7-4fef-bf47-2228d8264c48	0	2018-12-06T00:39:21.063Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhvuIpdFDlcq0e@KePi1wAAALM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	20532f5d-e865-4233-a670-8e2e5eba677e	0	2018-12-06T00:39:22.019Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhvuVb3TvtiNk5gEjcT2wAACF8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
INFO	user.account.unlock	Auto-unlock user account for Okta	196d030f-a95b-4b3a-853f-8d98827e8af0	0	2018-12-06T00:29:32.111Z	SUCCESS	Automatically unlocked	spr20t5zde3yhnbr1355	SystemPrincipal	Okta System	system@okta.com	0					trsGAyIto2jRIi2ckdPL4J2lg												ulj5fp40srrHrs1Kt356	JOB		core.user_auth.account_auto_unlocked	00u1ul4mozQCM7qTS355	User	jdoe@acme.com	John Doe												
WARN	user.session.start	User login to Okta	e812bc26-42eb-42f0-a8a3-fe66b998189f	0	2018-12-06T00:29:23.198Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhtYz45Sm56lTlgW89mXAAAACg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	5233cdd1-438d-4c63-a9da-11a7593c22b1	0	2018-12-06T00:29:23.586Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAhtY1ZESmg1gtUmUglR9QAADPk	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	bfa3a4a1-4644-486f-aa4b-57093ec5a54a	0	2018-12-05T20:02:25.671Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgu0cROEMIZFly@Yi8R@AAAEug	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	c8ba0f2d-20be-4e3b-9ebb-29f7f4dd45db	0	2018-12-05T20:02:26.099Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgu0og-tdiEFt7U3@CgqgAAAMQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	4905095a-8122-49f9-a5b7-75a6e0e3ce11	0	2018-12-05T20:17:07.752Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgyQwIh63ttyB0W92JUZAAADr8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	9da7e363-5bf7-4d67-9aa9-7ef5124b8087	0	2018-12-05T20:22:26.197Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgzgkVLbda7qutTDVr@vQAABUg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	606919e9-0deb-4b81-8a6f-c2984673ee8a	0	2018-12-05T20:22:26.530Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:ece0:1183:e668:c9e4	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAgzgndV7iqEoCmsNJBcSwAAEbs	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.session.start	User login to Okta	77cf65d1-42d8-434b-88b6-51ea65095db1	0	2018-12-06T02:49:21.627Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiOMfW1N-EwFv6kCEZZiwAABO4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	0f57af43-d6df-4df2-93f8-16bee81b1919	0	2018-12-06T02:49:22.288Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiOMm8TMk2oby33FdiPrQAABv4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	bd75d133-b433-4f85-8d35-3c60e5316ba2	0	2018-12-06T03:09:21.632Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiS4YpdFDlcq0e@KeOUZQAAAGI	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	515a98d9-a243-4a46-8ed3-d1884d349184	0	2018-12-06T03:09:22.041Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiS4ZGRlNwqJ6lqARjqMQAAEYg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	e0ba7804-3f78-45da-b8db-be2fb0cc5eaa	0	2018-12-06T02:59:21.556Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiQiX@n3sV13NvIE5DPLQAAC5c	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	c8b75dbb-5542-42bd-a99d-d5309a6c9dae	0	2018-12-06T02:59:22.117Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:2c2d:13dd:63c9:c137	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAiQifW1N-EwFv6kCEaKsgAABQY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
INFO	user.authentication.sso	User single sign on to app	35e0d0a9-7691-4389-a1a5-8dc6ae17ed40	0	2018-12-06T04:26:06.578Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102Um51R3ikS86pIT6u-vG9zw	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAik3lb3TvtiNk5gEjd3JQAAB-Q	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.auth.sso	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
WARN	user.authentication.auth_via_richclient	Authentication of a user via Rich Client	048af770-13e0-49f3-8a89-00d8186646cd	0	2018-12-06T04:25:50.609Z	FAILURE		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAikzsROEMIZFly@Yi8kKQAAEws	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.rich_client.login_failure	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
INFO	user.session.start	User login to Okta	6125acd4-c9b1-4983-9573-437d4b5054d2	0	2018-12-06T04:26:06.288Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102Um51R3ikS86pIT6u-vG9zw	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAik3lb3TvtiNk5gEjd3JQAAB-Q	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_success																
WARN	user.session.start	User login to Okta	bff3d0f7-056b-4385-b815-343085c18da9	0	2018-12-06T04:26:15.079Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2001:569:bdfb:f600:8936:c688:5ad0:6c43	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XAik5pGRlNwqJ6lqARg78gAAEWo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	5051087c-efbe-4529-9729-3e8d178cc0cf	0	2018-12-06T21:01:22.225Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	2605:b100:f84a:464:f40e:9aa4:3314:8bd0	unknown	unknown	unknown	unknown	Canada	Vancouver	V6H	-123.1322	49.2559	XAmOIcROEMIZFly@Yi-DNwAAEto	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
